# Erythema action spectrum

# Spectrum suggested by:
# A.F. McKinlay, A.F. and B.L. Diffey,
# "A reference action spectrum for ultraviolet induced erythema in human skin",
# CIE Research Note, 6(1), 17-22, 1987

# Values are parameterized as follows:

# A = 	1		for  250 <= W <= 298
# A = 	10^(0.094(298- W))	for 298 < W < 328
# A = 	10^(0.015(139-W-))	for 328 < W < 400

# Dose rates derived with this action spectrum are part of NSF UV database 3 and
# are labeled "Dose3_CIE_Erythema."

# Integration range: 286 - 400 nm
# The action spectrum describes effect per energy unit.

308.65	0.099747
308.7	0.0986734
308.75	0.0976113
308.8	0.0965606
308.85	0.0955213
308.9	0.0944931
308.95	0.093476
309	0.0924698
309.05	0.0914745
309.1	0.0904899
309.15	0.0895159
309.2	0.0885523
309.25	0.0875992
309.3	0.0866563
309.35	0.0857235
309.4	0.0848008
309.45	0.083888
309.5	0.0829851
309.55	0.0820918
309.6	0.0812082
309.65	0.0803341
309.7	0.0794694
309.75	0.078614
309.8	0.0777678
309.85	0.0769308
309.9	0.0761027
309.95	0.0752835
310	0.0744732
310.05	0.0736716
310.1	0.0728786
310.15	0.0720941
310.2	0.0713181
310.25	0.0705505
310.3	0.0697911
310.35	0.0690399
310.4	0.0682967
310.45	0.0675616
310.5	0.0668344
310.55	0.066115
310.6	0.0654034
310.65	0.0646994
310.7	0.064003
310.75	0.063314
310.8	0.0626325
310.85	0.0619584
310.9	0.0612915
310.95	0.0606317
311	0.0599791
311.05	0.0593335
311.1	0.0586949
311.15	0.0580631
311.2	0.0574381
311.25	0.0568198
311.3	0.0562082
311.35	0.0556032
311.4	0.0550047
311.45	0.0544127
311.5	0.053827
311.55	0.0532476
311.6	0.0526744
311.65	0.0521075
311.7	0.0515466
311.75	0.0509918
311.8	0.0504429
311.85	0.0498999
311.9	0.0493628
311.95	0.0488315
312	0.0483059
312.05	0.0477859
312.1	0.0472716
312.15	0.0467627
312.2	0.0462594
312.25	0.0457615
312.3	0.0452689
312.35	0.0447816
312.4	0.0442996
312.45	0.0438228
312.5	0.0433511
312.55	0.0428845
312.6	0.0424229
312.65	0.0419662
312.7	0.0415145
312.75	0.0410677
312.8	0.0406256
